item_id,order_id,product_id,quantity,unit_price,total_price
3083,1046,4,2,3280.07,6560.14
3084,1046,24,2,608.47,1216.94
3085,1047,9,3,4199.61,12598.83
3086,1047,23,3,929.31,2787.93
3087,1047,2,2,1955.12,3910.24
3088,1047,6,1,3328.48,3328.48
3089,1048,2,3,1955.12,5865.36
3090,1048,26,1,480.49,480.49
3091,1048,34,1,507.59,507.59
3092,1049,23,2,929.31,1858.62
3093,1049,11,2,649.62,1299.24
3094,1049,13,1,945.88,945.88
3095,1050,11,1,772.38,772.38
3096,1051,21,3,1754.04,5262.12
3097,1051,9,2,3806.31,7612.63
3098,1051,30,1,511.45,511.45
3099,1051,32,3,1034.84,3104.52
3100,1051,35,2,907.85,1815.7
3101,1052,4,2,3280.07,6560.14
3102,1052,10,1,4184.44,4184.44
3103,1052,26,2,480.49,960.98
3104,1053,7,3,3508.96,10526.89
3105,1053,26,2,480.49,960.98
3106,1053,31,2,1422.93,2845.86
3107,1054,6,3,3328.48,9985.44
3108,1054,32,1,943.07,943.07
3109,1055,22,1,772.56,772.56
3110,1055,32,3,1034.84,3104.52
3111,1055,29,1,1259.43,1259.43
3112,1055,15,1,373.87,373.87
3113,1055,28,2,1074.23,2148.46
3114,1056,2,2,1955.12,3910.24
3115,1056,32,1,1034.84,1034.84
3116,1056,35,3,706.14,2118.43
3117,1056,28,2,1074.23,2148.46
3118,1057,24,1,753.86,753.86
3119,1058,12,3,1597.94,4793.82
3120,1058,15,3,280.99,842.97
3121,1059,35,3,907.85,2723.55
3122,1059,29,3,1178.11,3534.32
3123,1059,7,3,3807.28,11421.84
3124,1060,21,2,1754.04,3508.08
3125,1060,26,1,480.49,480.49
3126,1061,35,1,907.85,907.85
3127,1061,19,1,146.82,146.82
3128,1061,2,3,1955.12,5865.36
3129,1061,11,3,772.38,2317.14
3130,1061,9,2,4199.61,8399.22
3131,1062,9,3,4199.61,12598.83
3132,1062,20,3,61.02,183.06
3133,1062,22,3,680.35,2041.05
3134,1063,29,1,1259.43,1259.43
3135,1064,29,3,1259.43,3778.29
3136,1064,25,3,1052.83,3158.49
3137,1064,31,2,1422.93,2845.86
3138,1064,13,1,945.88,945.88
3139,1065,32,3,1034.84,3104.52
3140,1065,25,1,1379.46,1379.46
3141,1065,35,1,907.85,907.85
3142,1065,10,3,3143.19,9429.57
3143,1065,28,1,1074.23,1074.23
3144,1066,26,3,396.39,1189.16
3145,1067,2,2,1955.12,3910.24
3146,1067,24,2,753.86,1507.72
3147,1067,25,3,1124.81,3374.43
3148,1068,22,2,772.56,1545.12
3149,1068,24,3,753.86,2261.58
3150,1069,19,3,146.82,440.46
3151,1069,12,3,1597.94,4793.82
3152,1069,16,3,42.47,127.41
3153,1070,13,3,945.88,2837.64
3154,1070,35,2,907.85,1815.7
3155,1071,12,3,1597.94,4793.82
3156,1071,35,2,690.87,1381.74
3157,1071,22,2,645.02,1290.04
3158,1072,22,3,772.56,2317.68
3159,1072,34,2,394.86,789.72
3160,1073,24,2,753.86,1507.72
3161,1073,2,3,1955.12,5865.36
3162,1073,32,3,1034.84,3104.52
3163,1073,34,2,507.59,1015.18
3164,1074,20,3,61.02,183.06
3165,1074,8,3,1352.24,4056.72
3166,1075,4,3,3280.07,9840.21
3167,1075,13,2,945.88,1891.76
3168,1076,14,1,884.72,884.72
3169,1076,26,2,376.93,753.87
3170,1076,20,1,49.07,49.07
3171,1077,34,2,507.59,1015.18
3172,1077,7,1,3144.23,3144.23
3173,1077,16,1,42.47,42.47
3174,1077,28,3,1074.23,3222.69
3175,1078,12,3,1597.94,4793.82
3176,1078,30,1,511.45,511.45
3177,1078,25,3,1379.46,4138.38
3178,1079,18,2,136.77,273.54
3179,1080,22,2,683.8,1367.6
3180,1080,28,3,1074.23,3222.69
3181,1081,20,2,61.02,122.04
3182,1081,11,3,772.38,2317.14
3183,1081,9,3,4199.61,12598.83
3184,1082,24,3,571.73,1715.18
3185,1082,21,1,1754.04,1754.04
3186,1082,19,3,146.82,440.46
3187,1082,12,2,1220.0,2440.01
3188,1083,24,1,583.88,583.88
3189,1083,15,1,373.87,373.87
3190,1083,5,2,1132.51,2265.03
3191,1084,28,3,955.36,2866.09
3192,1084,12,3,1597.94,4793.82
3193,1085,10,2,4184.44,8368.88
3194,1085,32,2,1034.84,2069.68
3195,1085,15,2,373.87,747.74
3196,1085,28,1,1074.23,1074.23
3197,1086,24,1,753.86,753.86
3198,1086,19,1,146.82,146.82
3199,1087,9,1,4199.61,4199.61
3200,1088,20,3,53.37,160.1
3201,1089,17,3,119.37,358.11
3202,1089,32,2,948.94,1897.87
3203,1089,11,2,772.38,1544.76
3204,1089,14,3,759.79,2279.38
3205,1090,30,3,511.45,1534.35
3206,1090,21,2,1612.05,3224.1
3207,1090,17,3,119.37,358.11
3208,1090,24,2,702.56,1405.12
3209,1091,16,3,42.47,127.41
3210,1091,7,1,3807.28,3807.28
3211,1091,26,1,390.4,390.4
3212,1091,4,1,3280.07,3280.07
3213,1091,12,3,1597.94,4793.82
3214,1092,21,1,1464.05,1464.05
3215,1093,7,2,3807.28,7614.56
3216,1093,28,3,955.38,2866.13
3217,1094,21,3,1754.04,5262.12
3218,1094,24,3,753.86,2261.58
3219,1095,18,2,175.11,350.22
3220,1095,27,2,514.43,1028.86
3221,1095,8,2,1725.85,3451.7
3222,1096,22,2,772.56,1545.12
3223,1097,12,2,1597.94,3195.88
3224,1098,12,2,1597.94,3195.88
3225,1098,29,3,1259.43,3778.29
3226,1098,5,3,1193.52,3580.56
3227,1098,11,3,658.02,1974.05
3228,1098,4,2,2492.04,4984.08
3229,1099,7,1,3807.28,3807.28
3230,1100,3,3,3893.18,11679.54
3231,1100,17,3,119.37,358.11
3232,1101,24,2,620.06,1240.12
3233,1101,33,2,1384.64,2769.28
3234,1102,20,3,50.98,152.94
3235,1102,16,3,42.47,127.41
3236,1102,25,2,1080.07,2160.13
3237,1103,6,3,2960.49,8881.47
3238,1103,2,2,1955.12,3910.24
3239,1103,10,3,4184.44,12553.32
3240,1103,11,1,772.38,772.38
3241,1103,23,1,929.31,929.31
3242,1104,14,3,884.72,2654.16
3243,1105,10,3,3801.78,11405.33
3244,1106,4,3,3280.07,9840.21
3245,1106,8,3,1600.65,4801.96
3246,1107,3,3,3893.18,11679.54
3247,1107,8,2,1521.19,3042.37
3248,1108,14,2,884.72,1769.44
3249,1108,3,2,3893.18,7786.36
3250,1109,34,2,473.06,946.13
3251,1109,7,1,3807.28,3807.28
3252,1109,10,3,4184.44,12553.32
3253,1110,21,1,1565.76,1565.76
3254,1111,13,3,945.88,2837.64
3255,1111,24,1,753.86,753.86
3256,1111,23,1,929.31,929.31
3257,1111,25,3,1379.46,4138.38
3258,1111,5,1,1193.52,1193.52
3259,1112,15,2,334.58,669.16
3260,1113,24,1,753.86,753.86
3261,1113,25,1,1379.46,1379.46
3262,1113,20,1,45.89,45.89
3263,1113,9,1,4199.61,4199.61
3264,1113,14,2,884.72,1769.44
3265,1114,4,3,3280.07,9840.21
3266,1114,11,1,772.38,772.38
3267,1114,29,3,1138.98,3416.93
3268,1115,22,2,772.56,1545.12
3269,1116,15,3,373.87,1121.61
3270,1117,2,3,1955.12,5865.36
3271,1118,29,2,1259.43,2518.86
3272,1118,24,3,753.86,2261.58
3273,1118,28,2,1074.23,2148.46
3274,1118,20,2,61.02,122.04
3275,1118,5,1,1193.52,1193.52
3276,1119,30,1,479.8,479.8
3277,1119,28,1,1074.23,1074.23
3278,1119,1,3,3166.85,9500.56
3279,1120,29,2,1259.43,2518.86
3280,1121,34,3,408.43,1225.29
3281,1121,3,2,3893.18,7786.36
3282,1121,35,1,907.85,907.85
3283,1121,1,3,3072.39,9217.18
3284,1122,3,1,3893.18,3893.18
3285,1122,27,1,514.43,514.43
3286,1122,29,1,1259.43,1259.43
3287,1122,7,2,3807.28,7614.56
3288,1122,16,3,42.47,127.41
3289,1123,8,1,1489.38,1489.38
3290,1123,13,2,945.88,1891.76
3291,1124,17,1,119.37,119.37
3292,1124,32,2,844.21,1688.42
3293,1124,2,1,1955.12,1955.12
3294,1124,14,1,884.72,884.72
3295,1125,26,2,480.49,960.98
3296,1125,28,3,1074.23,3222.69
3297,1125,10,1,4184.44,4184.44
3298,1125,6,2,3123.72,6247.45
3299,1126,20,2,61.02,122.04
3300,1127,29,3,1259.43,3778.29
3301,1128,2,3,1955.12,5865.36
3302,1129,5,3,1193.52,3580.56
3303,1129,18,1,175.11,175.11
3304,1129,1,1,2885.68,2885.68
3305,1129,21,3,1459.49,4378.46
3306,1129,16,3,42.47,127.41
3307,1130,34,1,507.59,507.59
3308,1130,32,2,1034.84,2069.68
3309,1130,15,2,373.87,747.74
3310,1130,5,3,1193.52,3580.56
3311,1131,10,1,4184.44,4184.44
3312,1132,18,2,140.54,281.09
3313,1132,16,3,42.47,127.41
3314,1132,15,3,373.87,1121.61
3315,1132,12,3,1597.94,4793.82
3316,1132,21,3,1754.04,5262.12
3317,1133,11,1,772.38,772.38
3318,1133,28,1,1074.23,1074.23
3319,1133,9,3,4199.61,12598.83
3320,1134,2,1,1955.12,1955.12
3321,1134,17,3,119.37,358.11
3322,1135,33,2,1384.64,2769.28
3323,1135,29,3,1259.43,3778.29
3324,1135,10,3,4184.44,12553.32
3325,1135,8,2,1725.85,3451.7
3326,1135,6,3,2615.95,7847.86
3327,1136,35,1,907.85,907.85
3328,1136,9,2,4199.61,8399.22
3329,1136,11,3,772.38,2317.14
3330,1137,29,1,1189.99,1189.99
3331,1137,1,3,2980.66,8941.99
3332,1137,35,2,907.85,1815.7
3333,1138,6,3,3328.48,9985.44
3334,1138,20,3,61.02,183.06
3335,1138,26,2,480.49,960.98
3336,1138,11,3,772.38,2317.14
3337,1139,31,3,1422.93,4268.79
3338,1139,4,3,2522.56,7567.67
3339,1139,18,1,175.11,175.11
3340,1139,3,2,3365.93,6731.85
3341,1140,15,2,285.56,571.12
3342,1140,22,3,772.56,2317.68
3343,1140,25,3,1379.46,4138.38
3344,1141,27,3,514.43,1543.29
3345,1142,17,1,119.37,119.37
3346,1142,28,3,1074.23,3222.69
3347,1143,22,2,772.56,1545.12
3348,1143,7,1,3807.28,3807.28
3349,1143,25,2,1379.46,2758.92
3350,1143,10,3,3554.65,10663.96
3351,1143,11,3,772.38,2317.14
3352,1144,35,2,815.52,1631.03
3353,1144,33,2,1041.94,2083.87
3354,1144,15,3,373.87,1121.61
3355,1144,3,3,3681.35,11044.04
3356,1145,14,1,884.72,884.72
3357,1146,11,1,772.38,772.38
3358,1146,14,2,884.72,1769.44
3359,1146,27,2,463.13,926.26
3360,1146,7,2,3807.28,7614.56
3361,1146,15,3,330.32,990.95
3362,1147,18,1,175.11,175.11
3363,1147,20,3,54.09,162.27
3364,1147,32,1,1034.84,1034.84
3365,1148,27,1,514.43,514.43
3366,1148,26,3,480.49,1441.47
3367,1148,5,3,1193.52,3580.56
3368,1148,31,3,1422.93,4268.79
3369,1148,34,3,441.53,1324.6
3370,1149,29,2,1259.43,2518.86
3371,1150,12,2,1597.94,3195.88
3372,1150,26,3,480.49,1441.47
3373,1150,25,3,1379.46,4138.38
3374,1151,29,2,1259.43,2518.86
3375,1151,20,2,61.02,122.04
3376,1151,33,3,1281.04,3843.11
3377,1151,25,1,1379.46,1379.46
3378,1151,6,3,2599.66,7798.99
3379,1152,25,2,1179.58,2359.16
3380,1152,3,2,3893.18,7786.36
3381,1153,26,2,480.49,960.98
3382,1153,14,3,749.42,2248.25
3383,1153,27,2,514.43,1028.86
3384,1153,21,3,1496.02,4488.05
3385,1153,16,1,34.77,34.77
3386,1154,17,2,119.37,238.74
3387,1154,12,2,1597.94,3195.88
3388,1154,4,3,3280.07,9840.21
3389,1154,19,3,146.82,440.46
3390,1154,25,2,1379.46,2758.92
3391,1155,20,2,61.02,122.04
3392,1156,35,2,907.85,1815.7
3393,1156,2,1,1659.34,1659.34
3394,1156,29,3,1163.5,3490.49
3395,1157,25,2,1379.46,2758.92
3396,1157,9,1,3458.27,3458.27
3397,1157,12,3,1597.94,4793.82
3398,1157,27,1,514.43,514.43
3399,1158,8,1,1725.85,1725.85
3400,1158,12,2,1597.94,3195.88
3401,1159,20,3,57.63,172.89
3402,1159,26,1,388.32,388.32
3403,1159,9,1,3224.7,3224.7
3404,1159,21,3,1754.04,5262.12
3405,1160,35,1,755.55,755.55
3406,1161,9,2,4199.61,8399.22
3407,1161,13,1,945.88,945.88
3408,1161,6,2,3328.48,6656.96
3409,1161,12,3,1597.94,4793.82
3410,1161,23,2,929.31,1858.62
3411,1162,11,1,772.38,772.38
3412,1163,22,3,772.56,2317.68
3413,1163,15,2,373.87,747.74
3414,1163,28,3,901.47,2704.41
3415,1163,23,3,700.07,2100.2
3416,1164,15,3,373.87,1121.61
3417,1165,4,2,3280.07,6560.14
3418,1165,3,2,3893.18,7786.36
3419,1165,28,2,1074.23,2148.46
3420,1166,8,1,1725.85,1725.85
3421,1167,32,1,1034.84,1034.84
3422,1167,6,3,3328.48,9985.44
3423,1167,29,3,1153.71,3461.12
3424,1167,26,1,480.49,480.49
3425,1167,14,3,884.72,2654.16
3426,1168,23,1,929.31,929.31
3427,1168,1,2,3485.59,6971.18
3428,1168,35,1,907.85,907.85
3429,1168,4,3,3280.07,9840.21
3430,1169,21,3,1754.04,5262.12
3431,1169,35,2,907.85,1815.7
3432,1170,1,3,2703.01,8109.04
3433,1170,3,2,3893.18,7786.36
3434,1170,7,2,3807.28,7614.56
3435,1171,18,2,175.11,350.22
3436,1171,17,2,119.37,238.74
3437,1172,35,3,753.01,2259.04
3438,1172,24,1,753.86,753.86
3439,1173,16,3,42.47,127.41
3440,1173,8,3,1725.85,5177.55
3441,1173,10,2,4184.44,8368.88
3442,1174,28,2,1074.23,2148.46
3443,1174,34,2,507.59,1015.18
3444,1174,33,3,1182.66,3547.99
3445,1174,10,2,4184.44,8368.88
3446,1174,4,3,2868.85,8606.56
3447,1175,35,1,907.85,907.85
3448,1175,25,3,1379.46,4138.38
3449,1175,17,3,119.37,358.11
3450,1175,12,3,1597.94,4793.82
3451,1175,18,3,175.11,525.33
3452,1176,32,1,1034.84,1034.84
3453,1176,2,3,1955.12,5865.36
3454,1176,26,3,480.49,1441.47
3455,1176,11,1,715.05,715.05
3456,1176,14,1,799.78,799.78
3457,1177,25,1,1379.46,1379.46
3458,1177,30,3,511.45,1534.35
3459,1177,28,3,1074.23,3222.69
3460,1177,8,3,1725.85,5177.55
3461,1177,3,2,3272.03,6544.06
3462,1178,6,3,3328.48,9985.44
3463,1178,19,2,146.82,293.64
3464,1178,4,3,3280.07,9840.21
3465,1178,16,3,42.47,127.41
3466,1179,9,3,4199.61,12598.83
3467,1179,13,3,945.88,2837.64
3468,1179,21,1,1409.08,1409.08
3469,1179,20,1,61.02,61.02
3470,1179,27,2,514.43,1028.86
3471,1180,22,1,772.56,772.56
3472,1180,25,3,1191.07,3573.2
3473,1180,29,3,1259.43,3778.29
3474,1181,24,2,648.77,1297.54
3475,1181,20,2,50.47,100.95
3476,1181,6,3,3328.48,9985.44
3477,1181,15,3,373.87,1121.61
3478,1182,28,3,1074.23,3222.69
3479,1182,27,3,433.74,1301.21
3480,1183,30,2,511.45,1022.9
3481,1183,1,3,3485.59,10456.77
3482,1183,34,3,428.49,1285.48
3483,1183,15,3,373.87,1121.61
3484,1183,35,2,907.85,1815.7
3485,1184,28,3,1074.23,3222.69
3486,1184,12,2,1327.98,2655.97
3487,1184,24,1,703.05,703.05
3488,1184,30,2,511.45,1022.9
3489,1184,5,2,1193.52,2387.04
3490,1185,6,1,3328.48,3328.48
3491,1185,1,2,3485.59,6971.18
3492,1185,24,3,753.86,2261.58
3493,1186,19,2,146.82,293.64
3494,1186,6,1,3328.48,3328.48
3495,1186,9,1,4199.61,4199.61
3496,1186,32,3,1034.84,3104.52
3497,1187,26,1,365.84,365.84
3498,1187,9,2,4199.61,8399.22
3499,1187,28,1,1074.23,1074.23
3500,1187,18,3,175.11,525.33
3501,1187,12,2,1597.94,3195.88
3502,1188,23,3,929.31,2787.93
3503,1189,9,1,4199.61,4199.61
3504,1189,1,1,3485.59,3485.59
3505,1189,10,1,3641.05,3641.05
3506,1189,24,3,753.86,2261.58
3507,1189,32,2,1034.84,2069.68
3508,1190,18,1,175.11,175.11
3509,1190,31,3,1422.93,4268.79
3510,1191,32,3,1034.84,3104.52
3511,1192,29,1,1259.43,1259.43
3512,1192,16,1,42.47,42.47
3513,1192,6,3,3328.48,9985.44
3514,1193,4,2,3280.07,6560.14
3515,1194,24,3,688.13,2064.4
3516,1194,1,1,3485.59,3485.59
3517,1194,12,1,1597.94,1597.94
3518,1194,30,1,511.45,511.45
3519,1194,7,2,3183.26,6366.52
3520,1195,28,3,1074.23,3222.69
3521,1196,6,3,3328.48,9985.44
3522,1196,33,3,1384.64,4153.92
3523,1196,20,3,51.04,153.13
3524,1197,14,2,884.72,1769.44
3525,1197,27,1,514.43,514.43
3526,1197,23,3,766.79,2300.37
3527,1197,9,3,4199.61,12598.83
3528,1197,17,1,119.37,119.37
3529,1198,14,3,884.72,2654.16
3530,1199,23,1,929.31,929.31
3531,1199,26,1,480.49,480.49
3532,1200,29,1,1259.43,1259.43
3533,1200,17,1,119.37,119.37
3534,1200,34,1,507.59,507.59
3535,1201,29,2,1259.43,2518.86
3536,1201,13,3,841.14,2523.43
3537,1201,15,1,373.87,373.87
3538,1201,17,1,119.37,119.37
3539,1202,35,2,907.85,1815.7
3540,1202,4,2,3280.07,6560.14
3541,1203,24,1,753.86,753.86
3542,1203,29,2,1054.25,2108.5
3543,1203,22,3,772.56,2317.68
3544,1203,23,3,708.71,2126.12
3545,1204,20,1,61.02,61.02
3546,1204,2,1,1955.12,1955.12
3547,1204,7,3,3807.28,11421.84
3548,1204,15,1,373.87,373.87
3549,1205,29,3,1259.43,3778.29
3550,1205,25,1,1379.46,1379.46
3551,1205,4,2,3280.07,6560.14
3552,1206,6,1,3328.48,3328.48
3553,1206,12,1,1597.94,1597.94
3554,1206,1,2,3485.59,6971.18
3555,1207,1,1,3485.59,3485.59
3556,1208,22,1,772.56,772.56
3557,1209,17,1,119.37,119.37
3558,1209,29,2,1084.89,2169.78
3559,1209,22,1,772.56,772.56
3560,1209,3,2,3893.18,7786.36
3561,1209,19,1,146.82,146.82
3562,1210,5,1,1193.52,1193.52
3563,1210,4,2,3280.07,6560.14
3564,1211,14,3,884.72,2654.16
3565,1212,3,2,3222.33,6444.65
3566,1212,14,2,744.45,1488.89
3567,1213,12,2,1597.94,3195.88
3568,1213,35,1,907.85,907.85
3569,1213,23,3,929.31,2787.93
3570,1214,3,1,3893.18,3893.18
3571,1215,28,2,1074.23,2148.46
3572,1215,4,2,3280.07,6560.14
3573,1215,5,3,1193.52,3580.56
3574,1215,35,2,907.85,1815.7
3575,1216,13,2,945.88,1891.76
3576,1216,19,2,146.82,293.64
3577,1217,25,1,1379.46,1379.46
3578,1217,11,3,772.38,2317.14
3579,1217,22,1,701.1,701.1
3580,1217,21,2,1754.04,3508.08
3581,1218,30,3,511.45,1534.35
3582,1219,10,1,3316.21,3316.21
3583,1219,15,3,288.25,864.75
3584,1219,20,2,61.02,122.04
3585,1219,22,1,772.56,772.56
3586,1219,7,1,3807.28,3807.28
3587,1220,1,1,3037.63,3037.63
3588,1220,10,1,4184.44,4184.44
3589,1221,30,2,511.45,1022.9
3590,1221,22,3,772.56,2317.68
3591,1221,35,1,728.65,728.65
3592,1222,3,3,3893.18,11679.54
3593,1222,15,1,373.87,373.87
3594,1222,16,3,37.2,111.61
3595,1222,27,3,462.39,1387.16
3596,1223,1,1,3071.33,3071.33
3597,1223,29,1,1259.43,1259.43
3598,1224,11,3,772.38,2317.14
3599,1224,7,3,3807.28,11421.84
3600,1224,5,2,1193.52,2387.04
3601,1224,23,3,929.31,2787.93
3602,1225,33,2,1384.64,2769.28
3603,1226,21,3,1754.04,5262.12
3604,1227,25,3,1379.46,4138.38
3605,1228,16,3,42.47,127.41
3606,1228,31,1,1073.15,1073.15
3607,1228,35,3,907.85,2723.55
3608,1229,18,3,141.06,423.17
3609,1229,22,2,725.59,1451.18
3610,1229,20,3,61.02,183.06
3611,1229,4,2,3280.07,6560.14
3612,1229,7,3,3807.28,11421.84
3613,1230,4,1,3280.07,3280.07
3614,1230,17,2,119.37,238.74
3615,1231,8,3,1595.88,4787.65
3616,1231,5,3,1193.52,3580.56
3617,1231,27,1,467.32,467.32
3618,1231,24,1,753.86,753.86
3619,1231,13,3,945.88,2837.64
3620,1232,32,1,1034.84,1034.84
3621,1232,23,1,738.46,738.46
3622,1232,9,1,4199.61,4199.61
3623,1232,7,2,3807.28,7614.56
3624,1233,1,2,3485.59,6971.18
3625,1233,4,3,3280.07,9840.21
3626,1234,26,1,449.64,449.64
3627,1234,7,1,3807.28,3807.28
3628,1234,35,3,738.51,2215.53
3629,1235,3,1,3893.18,3893.18
3630,1235,11,1,772.38,772.38
3631,1235,34,3,507.59,1522.77
3632,1235,14,2,771.99,1543.98
3633,1236,8,2,1620.27,3240.54
3634,1236,27,2,514.43,1028.86
3635,1237,30,3,511.45,1534.35
3636,1237,3,1,3299.75,3299.75
3637,1237,25,2,1379.46,2758.92
3638,1237,15,1,373.87,373.87
3639,1238,29,2,1259.43,2518.86
3640,1239,15,2,306.78,613.56
3641,1239,27,2,469.18,938.37
3642,1240,8,2,1725.85,3451.7
3643,1240,6,2,3328.48,6656.96
3644,1240,19,3,146.82,440.46
3645,1240,10,3,4184.44,12553.32
3646,1241,33,3,1384.64,4153.92
3647,1242,7,3,3807.28,11421.84
3648,1242,27,3,426.9,1280.69
3649,1242,10,3,4184.44,12553.32
3650,1242,16,1,42.47,42.47
3651,1243,30,3,431.5,1294.49
3652,1243,12,1,1597.94,1597.94
3653,1243,24,1,753.86,753.86
3654,1244,34,1,507.59,507.59
3655,1244,32,3,1034.84,3104.52
3656,1244,26,2,480.49,960.98
3657,1245,26,2,480.49,960.98
3658,1245,18,2,175.11,350.22
3659,1245,22,2,772.56,1545.12
3660,1245,13,2,945.88,1891.76
3661,1246,28,1,1074.23,1074.23
3662,1247,24,3,753.86,2261.58
3663,1247,2,3,1955.12,5865.36
3664,1247,35,3,907.85,2723.55
3665,1248,26,2,480.49,960.98
3666,1248,10,2,4184.44,8368.88
3667,1249,8,1,1725.85,1725.85
3668,1249,16,2,37.22,74.44
3669,1250,8,3,1725.85,5177.55
3670,1250,19,1,146.82,146.82
3671,1250,4,1,3280.07,3280.07
3672,1250,17,1,119.37,119.37
3673,1251,29,3,1259.43,3778.29
3674,1252,2,3,1955.12,5865.36
3675,1253,23,2,929.31,1858.62
3676,1253,11,2,589.71,1179.41
3677,1253,10,2,4184.44,8368.88
3678,1253,8,1,1725.85,1725.85
3679,1253,6,3,3328.48,9985.44
3680,1254,30,1,511.45,511.45
3681,1254,17,3,119.37,358.11
3682,1254,18,3,175.11,525.33
3683,1254,32,3,873.6,2620.81
3684,1254,4,2,3280.07,6560.14
3685,1255,30,2,511.45,1022.9
3686,1255,29,2,1078.57,2157.14
3687,1255,9,1,4199.61,4199.61
3688,1255,28,1,1074.23,1074.23
3689,1256,35,2,907.85,1815.7
3690,1256,5,3,1193.52,3580.56
3691,1256,2,1,1797.93,1797.93
3692,1256,24,3,696.86,2090.59
3693,1257,8,1,1725.85,1725.85
3694,1257,28,1,1074.23,1074.23
3695,1258,26,3,480.49,1441.47
3696,1258,34,2,507.59,1015.18
3697,1259,25,2,1379.46,2758.92
3698,1259,23,3,929.31,2787.93
3699,1260,32,2,905.79,1811.58
3700,1260,16,3,42.47,127.41
3701,1261,11,3,772.38,2317.14
3702,1261,10,2,4184.44,8368.88
3703,1262,12,3,1597.94,4793.82
3704,1262,1,1,3485.59,3485.59
3705,1262,19,1,127.05,127.05
3706,1262,24,1,753.86,753.86
3707,1262,31,1,1422.93,1422.93
3708,1263,3,3,3893.18,11679.54
3709,1263,33,1,1384.64,1384.64
3710,1263,12,1,1597.94,1597.94
3711,1263,25,1,1379.46,1379.46
3712,1264,26,2,480.49,960.98
3713,1264,7,3,3807.28,11421.84
3714,1265,28,2,1074.23,2148.46
3715,1265,17,2,119.37,238.74
3716,1265,35,1,684.58,684.58
3717,1265,26,1,480.49,480.49
3718,1266,2,2,1955.12,3910.24
3719,1266,7,3,3807.28,11421.84
3720,1266,19,3,115.53,346.58
3721,1266,17,3,119.37,358.11
3722,1266,10,1,3173.18,3173.18
3723,1267,22,1,772.56,772.56
3724,1267,14,3,884.72,2654.16
3725,1267,24,2,753.86,1507.72
3726,1267,4,1,2691.13,2691.13
3727,1267,25,3,1201.01,3603.02
3728,1268,1,3,3485.59,10456.77
3729,1268,32,3,1034.84,3104.52
3730,1269,10,1,4184.44,4184.44
3731,1269,1,1,3485.59,3485.59
3732,1269,5,1,1193.52,1193.52
3733,1270,24,3,753.86,2261.58
3734,1270,25,2,1222.64,2445.27
3735,1270,5,3,1092.24,3276.73
3736,1270,21,3,1754.04,5262.12
3737,1271,5,2,911.05,1822.1
3738,1271,22,1,772.56,772.56
3739,1271,28,2,1074.23,2148.46
3740,1272,23,1,929.31,929.31
3741,1272,12,1,1597.94,1597.94
3742,1272,4,2,3280.07,6560.14
3743,1272,31,3,1174.56,3523.67
3744,1273,10,2,3806.35,7612.69
3745,1274,26,2,480.49,960.98
3746,1274,30,1,511.45,511.45
3747,1274,35,2,907.85,1815.7
3748,1274,3,3,3893.18,11679.54
3749,1274,34,1,416.02,416.02
3750,1275,34,3,507.59,1522.77
3751,1275,35,2,907.85,1815.7
3752,1275,31,3,1422.93,4268.79
3753,1276,6,1,3328.48,3328.48
3754,1276,25,3,1379.46,4138.38
3755,1276,22,3,772.56,2317.68
3756,1276,20,1,61.02,61.02
3757,1276,13,1,875.69,875.69
3758,1277,32,2,1034.84,2069.68
3759,1277,25,2,1379.46,2758.92
3760,1277,18,2,175.11,350.22
3761,1278,30,3,511.45,1534.35
3762,1278,26,2,480.49,960.98
3763,1278,20,3,61.02,183.06
3764,1278,35,2,907.85,1815.7
3765,1279,25,2,1379.46,2758.92
3766,1279,23,1,929.31,929.31
3767,1280,23,3,929.31,2787.93
3768,1280,21,1,1407.05,1407.05
3769,1281,29,1,1259.43,1259.43
3770,1281,6,2,3328.48,6656.96
3771,1281,8,1,1511.51,1511.51
3772,1281,23,2,929.31,1858.62
3773,1282,34,2,507.59,1015.18
3774,1282,11,1,772.38,772.38
3775,1283,19,2,146.82,293.64
3776,1283,34,2,507.59,1015.18
3777,1283,22,2,772.56,1545.12
3778,1283,26,2,480.49,960.98
3779,1283,23,2,929.31,1858.62
3780,1284,8,3,1725.85,5177.55
3781,1284,26,3,480.49,1441.47
3782,1284,16,2,42.47,84.94
3783,1285,27,3,514.43,1543.29
3784,1285,17,3,119.37,358.11
3785,1285,2,1,1838.69,1838.69
3786,1286,14,1,884.72,884.72
3787,1286,35,1,907.85,907.85
3788,1286,34,3,507.59,1522.77
3789,1286,18,1,175.11,175.11
3790,1287,21,1,1754.04,1754.04
3791,1287,20,3,61.02,183.06
3792,1287,34,2,507.59,1015.18
3793,1287,23,3,738.29,2214.87
3794,1288,18,2,175.11,350.22
3795,1288,28,1,1074.23,1074.23
3796,1288,20,1,61.02,61.02
3797,1289,7,1,3807.28,3807.28
3798,1289,9,2,4199.61,8399.22
3799,1289,8,2,1725.85,3451.7
3800,1290,22,3,772.56,2317.68
3801,1290,31,1,1422.93,1422.93
3802,1290,1,2,3485.59,6971.18
3803,1290,28,1,1074.23,1074.23
3804,1290,6,2,3328.48,6656.96
3805,1291,24,1,753.86,753.86
3806,1291,4,1,3280.07,3280.07
3807,1291,14,3,688.67,2066.01
3808,1291,19,1,146.82,146.82
3809,1291,12,2,1388.11,2776.21
